time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:6:43.648	WT901BLE68(801231B9234C)	-0.347	1.308	0.216	4.883	-62.378	12.939	94.66	-10.05	-31.05	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.648	WT901BLE68(801231B9234C)	-0.186	1.357	0.201	0.549	-73.792	-29.053	94.91	-9.23	-32.92	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.691	WT901BLE68(801231B9234C)	-0.075	1.430	0.190	-5.737	-69.641	-69.641	95.00	-7.63	-34.74	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.692	WT901BLE68(801231B9234C)	-0.163	1.273	0.156	-12.878	-41.443	-99.731	94.83	-5.43	-36.08	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.760	WT901BLE68(801231B9234C)	-0.225	1.198	0.146	-18.555	-10.071	-119.446	94.43	-2.90	-36.69	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.760	WT901BLE68(801231B9234C)	-0.224	1.187	0.138	-21.179	-0.549	-129.211	93.92	-0.14	-36.96	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.782	WT901BLE68(801231B9234C)	-0.318	1.203	0.141	-21.606	6.958	-132.080	93.39	2.64	-37.07	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.783	WT901BLE68(801231B9234C)	-0.364	1.209	0.163	-22.095	-2.319	-133.606	92.87	5.44	-37.22	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.827	WT901BLE68(801231B9234C)	-0.357	1.233	0.165	-20.264	-34.119	-127.258	92.29	8.18	-37.90	-13.230	-41.258	-10.682	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.827	WT901BLE68(801231B9234C)	-0.297	1.283	0.159	-23.315	-73.425	-122.925	91.57	10.81	-39.33	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.917	WT901BLE68(801231B9234C)	-0.203	1.257	0.136	-28.320	-102.600	-117.798	90.58	13.30	-41.46	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.918	WT901BLE68(801231B9234C)	-0.142	1.156	0.104	-32.349	-114.014	-117.065	89.31	15.67	-43.99	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.918	WT901BLE68(801231B9234C)	-0.096	1.077	0.076	-34.912	-112.122	-119.507	87.89	17.96	-46.59	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.918	WT901BLE68(801231B9234C)	-0.065	1.018	0.075	-39.368	-95.703	-123.657	86.36	20.24	-48.96	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.940	WT901BLE68(801231B9234C)	-0.049	0.961	0.083	-43.701	-72.510	-131.226	84.81	22.56	-50.91	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.940	WT901BLE68(801231B9234C)	-0.054	0.920	0.065	-46.692	-47.607	-136.780	83.30	24.98	-52.34	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.985	WT901BLE68(801231B9234C)	-0.096	0.894	0.058	-47.791	-24.170	-140.015	81.94	27.45	-53.24	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:43.985	WT901BLE68(801231B9234C)	-0.120	0.882	0.062	-48.035	-9.705	-141.724	80.71	29.98	-53.71	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:44.7	WT901BLE68(801231B9234C)	-0.140	0.870	0.060	-47.180	-5.188	-139.832	79.55	32.48	-53.98	-9.898	-40.670	-13.720	-0.67105	-0.69537	0.23584	0.10205	23.7	13111	100
2025-5-25 10:6:44.7	WT901BLE68(801231B9234C)	-0.104	0.839	0.057	-47.974	-5.066	-138.123	78.41	34.91	-54.17	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.51	WT901BLE68(801231B9234C)	-0.125	0.790	0.048	-44.434	-2.930	-128.967	77.29	37.21	-54.31	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.51	WT901BLE68(801231B9234C)	-0.102	0.750	0.044	-41.748	-2.686	-123.657	76.27	39.39	-54.34	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.96	WT901BLE68(801231B9234C)	-0.097	0.762	0.035	-38.757	-0.732	-111.267	75.34	41.36	-54.27	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.96	WT901BLE68(801231B9234C)	-0.086	0.800	0.034	-36.133	4.578	-96.436	74.60	43.07	-53.98	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.141	WT901BLE68(801231B9234C)	-0.089	0.796	0.032	-32.776	14.709	-76.721	74.16	44.48	-53.30	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.142	WT901BLE68(801231B9234C)	-0.072	0.792	0.032	-27.954	25.940	-56.030	74.14	45.55	-52.12	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.163	WT901BLE68(801231B9234C)	-0.108	0.835	0.031	-21.057	41.626	-20.874	74.72	46.12	-50.28	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.163	WT901BLE68(801231B9234C)	-0.121	0.961	0.015	-14.587	55.847	19.653	75.93	45.99	-47.74	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.208	WT901BLE68(801231B9234C)	-0.137	1.035	-0.020	-4.578	72.021	64.758	77.75	45.05	-44.54	-9.898	-40.670	-13.720	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.208	WT901BLE68(801231B9234C)	-0.193	1.044	-0.031	10.986	86.060	114.624	80.15	43.17	-40.83	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.254	WT901BLE68(801231B9234C)	-0.263	1.035	-0.009	31.128	92.773	161.316	82.92	40.28	-36.95	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.254	WT901BLE68(801231B9234C)	-0.343	1.081	0.064	50.049	84.167	199.158	85.70	36.46	-33.44	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.390	WT901BLE68(801231B9234C)	-0.404	1.164	0.198	62.988	51.025	224.854	88.06	31.95	-30.89	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.390	WT901BLE68(801231B9234C)	-0.426	1.236	0.324	63.965	-12.085	229.492	89.60	27.17	-29.88	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.412	WT901BLE68(801231B9234C)	-0.361	1.305	0.370	61.401	-77.026	213.074	90.38	22.61	-30.52	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.412	WT901BLE68(801231B9234C)	-0.197	1.343	0.297	56.763	-129.578	192.627	90.63	18.55	-32.59	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.413	WT901BLE68(801231B9234C)	-0.047	1.345	0.150	61.340	-137.451	171.387	90.91	14.95	-35.27	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.413	WT901BLE68(801231B9234C)	0.081	1.312	0.070	57.861	-122.559	150.513	91.36	11.86	-37.91	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.414	WT901BLE68(801231B9234C)	0.117	1.185	0.122	52.063	-79.285	128.296	91.96	9.18	-39.91	15.386	-32.830	-21.070	-0.56897	-0.64331	0.06390	0.50818	23.7	13111	100
2025-5-25 10:6:44.414	WT901BLE68(801231B9234C)	0.055	1.066	0.202	46.204	-19.714	99.854	92.69	7.02	-40.85	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.457	WT901BLE68(801231B9234C)	-0.070	1.011	0.234	40.833	44.678	78.125	93.43	5.31	-40.61	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.457	WT901BLE68(801231B9234C)	-0.127	0.966	0.202	32.837	89.661	64.209	94.09	3.84	-39.41	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.501	WT901BLE68(801231B9234C)	-0.147	0.925	0.163	27.222	121.582	55.664	94.61	2.55	-37.61	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.502	WT901BLE68(801231B9234C)	-0.223	0.886	0.144	21.973	136.230	52.124	94.98	1.36	-35.46	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.546	WT901BLE68(801231B9234C)	-0.289	0.878	0.120	17.700	140.320	52.307	95.21	0.21	-33.21	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.546	WT901BLE68(801231B9234C)	-0.319	0.905	0.119	13.672	133.362	60.181	95.34	-1.04	-31.05	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.569	WT901BLE68(801231B9234C)	-0.362	0.911	0.136	10.803	120.239	72.327	95.38	-2.44	-29.18	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.569	WT901BLE68(801231B9234C)	-0.349	0.866	0.167	7.996	101.257	82.825	95.34	-4.00	-27.69	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.614	WT901BLE68(801231B9234C)	-0.331	0.790	0.187	6.775	79.590	92.590	95.25	-5.66	-26.66	15.386	-32.830	-21.070	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.614	WT901BLE68(801231B9234C)	-0.327	0.753	0.198	7.935	63.416	95.093	95.19	-7.36	-26.00	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.658	WT901BLE68(801231B9234C)	-0.372	0.839	0.213	10.437	49.316	99.304	95.21	-9.06	-25.68	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.659	WT901BLE68(801231B9234C)	-0.417	0.950	0.226	10.315	37.109	97.900	95.26	-10.73	-25.61	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.704	WT901BLE68(801231B9234C)	-0.471	1.087	0.215	11.047	23.621	91.248	95.36	-12.26	-25.81	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.704	WT901BLE68(801231B9234C)	-0.540	1.185	0.201	8.972	15.564	72.510	95.50	-13.46	-26.17	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.749	WT901BLE68(801231B9234C)	-0.485	1.248	0.196	5.005	6.653	42.175	95.60	-14.12	-26.65	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.749	WT901BLE68(801231B9234C)	-0.295	1.334	0.198	0.732	-6.165	1.770	95.67	-14.01	-27.28	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.771	WT901BLE68(801231B9234C)	-0.175	1.370	0.186	-1.343	-16.479	-40.771	95.69	-13.04	-28.04	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.771	WT901BLE68(801231B9234C)	-0.157	1.388	0.163	-7.263	-13.245	-82.336	95.59	-11.24	-28.76	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.816	WT901BLE68(801231B9234C)	-0.235	1.242	0.129	-12.085	9.277	-112.183	95.28	-8.82	-29.05	-12.446	-40.474	-12.838	-0.62836	-0.69379	0.22305	0.27188	23.7	13111	100
2025-5-25 10:6:44.817	WT901BLE68(801231B9234C)	-0.270	1.148	0.125	-14.038	23.926	-131.409	94.86	-6.07	-28.90	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:44.862	WT901BLE68(801231B9234C)	-0.263	1.122	0.123	-16.479	25.818	-145.569	94.42	-3.06	-28.61	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:44.862	WT901BLE68(801231B9234C)	-0.337	1.144	0.117	-15.076	23.621	-149.902	94.02	0.07	-28.33	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:44.906	WT901BLE68(801231B9234C)	-0.361	1.151	0.154	-12.878	6.592	-149.292	93.67	3.22	-28.26	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:44.906	WT901BLE68(801231B9234C)	-0.327	1.190	0.177	-11.658	-34.363	-142.883	93.33	6.31	-28.86	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:44.951	WT901BLE68(801231B9234C)	-0.265	1.244	0.166	-14.282	-75.317	-134.766	92.83	9.26	-30.31	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:44.951	WT901BLE68(801231B9234C)	-0.188	1.202	0.137	-18.677	-103.149	-128.479	92.08	12.05	-32.43	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.64	WT901BLE68(801231B9234C)	-0.140	1.161	0.089	-22.217	-115.234	-121.521	91.06	14.64	-34.93	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.64	WT901BLE68(801231B9234C)	-0.104	1.119	0.088	-27.344	-114.624	-119.629	89.84	17.06	-37.50	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.88	WT901BLE68(801231B9234C)	-0.058	1.080	0.102	-33.630	-103.394	-121.155	88.44	19.39	-39.91	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.88	WT901BLE68(801231B9234C)	-0.018	1.043	0.099	-39.978	-82.458	-125.854	86.95	21.70	-41.95	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.89	WT901BLE68(801231B9234C)	-0.018	1.010	0.092	-43.945	-52.795	-129.883	85.48	24.03	-43.40	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.89	WT901BLE68(801231B9234C)	-0.069	0.979	0.092	-45.227	-22.522	-133.667	84.21	26.41	-44.13	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.110	WT901BLE68(801231B9234C)	-0.110	0.958	0.095	-45.410	-3.662	-136.536	83.13	28.86	-44.31	-12.446	-40.474	-12.838	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.110	WT901BLE68(801231B9234C)	-0.115	0.923	0.091	-45.898	4.211	-136.475	82.16	31.31	-44.18	3.136	-39.102	-17.346	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.153	WT901BLE68(801231B9234C)	-0.107	0.864	0.083	-45.715	3.540	-134.583	81.23	33.73	-43.96	3.136	-39.102	-17.346	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.154	WT901BLE68(801231B9234C)	-0.104	0.820	0.079	-44.250	0.122	-130.371	80.28	36.06	-43.77	3.136	-39.102	-17.346	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.177	WT901BLE68(801231B9234C)	-0.093	0.798	0.080	-42.419	-2.563	-123.291	79.33	38.24	-43.60	3.136	-39.102	-17.346	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.177	WT901BLE68(801231B9234C)	-0.074	0.799	0.074	-40.710	-2.869	-112.549	78.40	40.23	-43.41	3.136	-39.102	-17.346	-0.66061	-0.70770	0.20770	0.13968	23.7	13111	100
2025-5-25 10:6:45.221	WT901BLE68(801231B9234C)	-0.059	0.813	0.062	-38.452	2.808	-96.191	77.62	41.93	-43.04	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.221	WT901BLE68(801231B9234C)	-0.058	0.837	0.051	-34.668	12.146	-73.364	77.14	43.28	-42.31	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.266	WT901BLE68(801231B9234C)	-0.079	0.835	0.056	-28.992	23.010	-43.091	77.07	44.12	-41.11	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.266	WT901BLE68(801231B9234C)	-0.081	0.823	0.054	-22.522	32.349	-7.385	77.48	44.34	-39.42	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.310	WT901BLE68(801231B9234C)	-0.081	0.911	0.039	-15.015	40.833	35.767	78.33	43.80	-37.27	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.310	WT901BLE68(801231B9234C)	-0.105	0.985	0.025	-4.089	55.359	83.130	79.69	42.37	-34.62	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.335	WT901BLE68(801231B9234C)	-0.144	1.042	0.007	11.780	67.139	131.104	81.55	40.01	-31.57	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.335	WT901BLE68(801231B9234C)	-0.197	1.045	0.014	31.006	75.439	173.706	83.74	36.74	-28.39	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.491	WT901BLE68(801231B9234C)	-0.265	1.047	0.072	49.805	73.669	204.163	86.06	32.73	-25.41	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.491	WT901BLE68(801231B9234C)	-0.321	1.142	0.172	61.340	51.270	220.093	88.15	28.23	-23.09	3.136	-39.102	-17.346	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.515	WT901BLE68(801231B9234C)	-0.341	1.272	0.255	62.500	3.601	220.825	89.70	23.62	-21.91	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.515	WT901BLE68(801231B9234C)	-0.287	1.384	0.271	55.725	-56.885	205.505	90.57	19.23	-22.18	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.516	WT901BLE68(801231B9234C)	-0.198	1.489	0.194	49.988	-103.699	187.744	90.98	15.30	-23.67	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.516	WT901BLE68(801231B9234C)	-0.101	1.482	0.045	48.218	-121.704	169.189	91.28	11.80	-25.86	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.516	WT901BLE68(801231B9234C)	-0.007	1.300	0.000	49.011	-104.248	152.588	91.81	8.71	-27.95	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.517	WT901BLE68(801231B9234C)	0.004	1.123	0.072	46.631	-68.970	136.780	92.46	5.93	-29.61	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.537	WT901BLE68(801231B9234C)	-0.042	0.987	0.180	41.138	-19.043	106.812	93.15	3.64	-30.45	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.537	WT901BLE68(801231B9234C)	-0.083	0.891	0.209	37.598	29.419	80.444	93.81	1.88	-30.39	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.581	WT901BLE68(801231B9234C)	-0.135	0.841	0.178	33.264	68.604	63.843	94.39	0.49	-29.58	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.581	WT901BLE68(801231B9234C)	-0.154	0.853	0.140	26.917	98.938	52.429	94.83	-0.69	-28.19	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.626	WT901BLE68(801231B9234C)	-0.199	0.858	0.098	22.705	120.667	47.913	95.11	-1.73	-26.37	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.627	WT901BLE68(801231B9234C)	-0.276	0.878	0.087	19.165	133.118	50.537	95.28	-2.81	-24.28	12.642	-34.888	-19.012	-0.59387	-0.64746	-0.05020	0.47485	23.7	13111	100
2025-5-25 10:6:45.672	WT901BLE68(801231B9234C)	-0.301	0.907	0.106	15.625	129.883	57.373	95.34	-3.98	-22.19	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.672	WT901BLE68(801231B9234C)	-0.318	0.910	0.124	13.733	116.150	68.604	95.33	-5.26	-20.37	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.717	WT901BLE68(801231B9234C)	-0.332	0.861	0.150	11.292	97.412	77.637	95.27	-6.67	-18.96	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.717	WT901BLE68(801231B9234C)	-0.337	0.770	0.178	12.085	80.566	83.069	95.22	-8.15	-17.92	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.741	WT901BLE68(801231B9234C)	-0.356	0.828	0.216	15.442	62.805	88.623	95.28	-9.67	-17.27	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.741	WT901BLE68(801231B9234C)	-0.402	0.963	0.249	16.663	47.485	93.262	95.42	-11.24	-17.00	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.785	WT901BLE68(801231B9234C)	-0.452	1.044	0.249	15.869	33.569	88.135	95.61	-12.72	-17.03	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.785	WT901BLE68(801231B9234C)	-0.524	1.131	0.229	14.343	21.545	73.059	95.82	-13.94	-17.31	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.829	WT901BLE68(801231B9234C)	-0.500	1.120	0.207	11.414	13.977	43.152	96.03	-14.63	-17.73	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.830	WT901BLE68(801231B9234C)	-0.376	1.197	0.219	9.705	-3.296	4.089	96.24	-14.57	-18.33	12.642	-34.888	-19.012	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.874	WT901BLE68(801231B9234C)	-0.208	1.297	0.195	9.033	-20.630	-38.879	96.49	-13.60	-19.19	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.875	WT901BLE68(801231B9234C)	-0.224	1.330	0.194	6.653	-28.931	-74.463	96.72	-11.89	-20.19	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.899	WT901BLE68(801231B9234C)	-0.313	1.329	0.204	0.000	-20.142	-102.295	96.81	-9.61	-21.00	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.899	WT901BLE68(801231B9234C)	-0.319	1.270	0.163	-5.432	-19.104	-111.877	96.70	-7.05	-21.67	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.942	WT901BLE68(801231B9234C)	-0.388	1.260	0.124	-10.132	-17.456	-114.868	96.47	-4.43	-22.31	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.942	WT901BLE68(801231B9234C)	-0.460	1.287	0.112	-14.404	-23.926	-111.511	96.15	-1.87	-22.94	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.988	WT901BLE68(801231B9234C)	-0.305	1.316	0.123	-22.583	-78.979	-107.178	95.69	0.66	-24.31	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
2025-5-25 10:6:45.988	WT901BLE68(801231B9234C)	-0.138	1.408	0.124	-28.870	-142.395	-103.516	95.03	3.21	-26.97	-14.112	-38.710	-13.916	-0.66251	-0.72284	0.16876	0.09995	23.7	13111	100
