time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:41:22.165	WT901BLE68(801231B9234C)	-0.005	0.842	0.049	-45.349	3.540	9.155	95.03	10.89	101.28	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.198	WT901BLE68(801231B9234C)	-0.073	0.843	0.038	-41.504	28.931	6.287	94.20	10.67	101.77	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.198	WT901BLE68(801231B9234C)	-0.135	0.882	0.008	-42.480	36.499	5.676	93.42	10.45	102.56	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.225	WT901BLE68(801231B9234C)	-0.142	0.922	-0.006	-37.781	40.161	1.465	92.78	10.30	103.49	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.225	WT901BLE68(801231B9234C)	-0.171	0.962	-0.055	-33.630	25.146	4.456	92.16	10.17	104.18	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.287	WT901BLE68(801231B9234C)	-0.206	0.998	-0.083	-31.311	7.202	9.033	91.55	9.98	104.52	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.287	WT901BLE68(801231B9234C)	-0.206	0.995	-0.110	-26.733	-14.709	14.160	90.96	9.72	104.44	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.317	WT901BLE68(801231B9234C)	-0.194	1.002	-0.139	-18.921	-33.386	21.057	90.46	9.35	103.91	31.458	-38.906	12.544	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.317	WT901BLE68(801231B9234C)	-0.208	1.026	-0.163	-10.315	-40.649	27.771	90.11	8.87	103.15	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.346	WT901BLE68(801231B9234C)	-0.220	1.042	-0.157	-1.831	-41.870	32.227	89.95	8.27	102.31	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.347	WT901BLE68(801231B9234C)	-0.208	1.053	-0.147	4.333	-42.725	34.607	89.95	7.63	101.44	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.404	WT901BLE68(801231B9234C)	-0.203	1.072	-0.150	8.606	-40.833	35.034	90.06	6.98	100.57	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.404	WT901BLE68(801231B9234C)	-0.200	1.083	-0.158	11.414	-35.278	32.654	90.26	6.37	99.78	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.434	WT901BLE68(801231B9234C)	-0.205	1.099	-0.151	13.977	-26.123	30.579	90.53	5.80	99.15	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.434	WT901BLE68(801231B9234C)	-0.196	1.109	-0.144	15.442	-16.907	27.893	90.87	5.30	98.68	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.464	WT901BLE68(801231B9234C)	-0.186	1.104	-0.133	15.808	-7.751	22.827	91.23	4.87	98.40	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.464	WT901BLE68(801231B9234C)	-0.190	1.074	-0.120	15.198	1.404	15.503	91.60	4.57	98.30	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.525	WT901BLE68(801231B9234C)	-0.192	1.051	-0.115	14.282	9.766	6.653	91.96	4.44	98.39	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.525	WT901BLE68(801231B9234C)	-0.193	1.025	-0.109	14.160	17.029	-0.122	92.31	4.45	98.65	31.654	-39.396	9.310	0.47205	0.42523	0.61685	0.46445	21.0	13111	100
2025-5-25 10:41:22.553	WT901BLE68(801231B9234C)	-0.196	1.003	-0.104	14.648	21.667	-6.104	92.66	4.59	99.02	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.554	WT901BLE68(801231B9234C)	-0.189	0.984	-0.103	15.503	22.827	-11.108	93.04	4.82	99.46	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.584	WT901BLE68(801231B9234C)	-0.188	0.980	-0.098	16.235	22.461	-14.771	93.43	5.13	99.93	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.585	WT901BLE68(801231B9234C)	-0.176	0.977	-0.095	15.930	22.095	-17.883	93.81	5.50	100.40	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.657	WT901BLE68(801231B9234C)	-0.157	0.966	-0.082	14.709	23.010	-20.508	94.18	5.92	100.90	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.657	WT901BLE68(801231B9234C)	-0.146	0.962	-0.069	12.512	26.001	-23.499	94.51	6.38	101.46	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.674	WT901BLE68(801231B9234C)	-0.146	0.937	-0.062	10.559	31.311	-25.024	94.80	6.87	102.12	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.674	WT901BLE68(801231B9234C)	-0.142	0.904	-0.048	7.751	35.828	-26.489	95.06	7.37	102.90	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.704	WT901BLE68(801231B9234C)	-0.152	0.876	-0.026	4.395	37.231	-26.917	95.26	7.86	103.74	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.704	WT901BLE68(801231B9234C)	-0.145	0.828	-0.025	0.671	33.752	-28.992	95.38	8.38	104.56	31.654	-39.396	9.310	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.765	WT901BLE68(801231B9234C)	-0.140	0.818	-0.035	-2.197	29.907	-28.809	95.43	8.91	105.31	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.765	WT901BLE68(801231B9234C)	-0.146	0.825	-0.044	-3.784	27.710	-26.367	95.43	9.41	106.01	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.799	WT901BLE68(801231B9234C)	-0.132	0.820	-0.039	-5.310	23.987	-25.146	95.39	9.87	106.65	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.799	WT901BLE68(801231B9234C)	-0.114	0.838	-0.006	-7.324	18.555	-25.330	95.31	10.33	107.18	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.824	WT901BLE68(801231B9234C)	-0.112	0.880	-0.038	-11.047	13.794	-26.733	95.15	10.82	107.61	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.824	WT901BLE68(801231B9234C)	-0.121	0.885	-0.066	-13.855	19.348	-25.085	94.93	11.29	108.07	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.887	WT901BLE68(801231B9234C)	-0.140	0.888	-0.065	-15.137	23.315	-23.376	94.70	11.69	108.62	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.887	WT901BLE68(801231B9234C)	-0.148	0.921	-0.075	-14.954	20.447	-21.729	94.48	12.07	109.15	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.917	WT901BLE68(801231B9234C)	-0.142	0.958	-0.093	-13.977	16.235	-18.921	94.26	12.41	109.58	29.694	-40.278	11.172	0.46463	0.45270	0.56891	0.50537	21.0	13111	100
2025-5-25 10:41:22.917	WT901BLE68(801231B9234C)	-0.145	0.973	-0.118	-11.597	12.756	-15.442	94.06	12.68	109.91	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:22.947	WT901BLE68(801231B9234C)	-0.153	0.996	-0.128	-8.240	9.949	-12.207	93.93	12.89	110.16	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:22.947	WT901BLE68(801231B9234C)	-0.143	1.019	-0.119	-5.249	5.249	-8.301	93.85	13.02	110.32	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.4	WT901BLE68(801231B9234C)	-0.138	1.035	-0.125	-1.831	-2.380	-5.249	93.80	13.10	110.31	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.4	WT901BLE68(801231B9234C)	-0.145	1.063	-0.122	1.648	-4.028	-1.587	93.81	13.12	110.22	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.35	WT901BLE68(801231B9234C)	-0.144	1.091	-0.080	3.540	-3.052	1.831	93.87	13.05	110.13	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.35	WT901BLE68(801231B9234C)	-0.111	1.119	-0.030	3.540	-7.080	3.906	93.94	12.94	110.01	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.64	WT901BLE68(801231B9234C)	-0.087	1.120	0.010	4.944	-11.963	3.723	93.97	12.83	109.79	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.64	WT901BLE68(801231B9234C)	-0.082	1.096	0.002	4.395	-10.132	4.211	94.00	12.71	109.56	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.127	WT901BLE68(801231B9234C)	-0.111	1.083	0.000	2.380	-2.563	6.958	94.02	12.54	109.46	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.127	WT901BLE68(801231B9234C)	-0.129	1.093	-0.000	-0.488	1.221	11.597	94.00	12.28	109.48	29.694	-40.278	11.172	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.156	WT901BLE68(801231B9234C)	-0.151	1.101	-0.001	-1.770	0.244	19.165	93.94	11.89	109.50	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.157	WT901BLE68(801231B9234C)	-0.152	1.087	-0.016	-2.686	-4.211	24.841	93.85	11.38	109.46	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.198	WT901BLE68(801231B9234C)	-0.153	1.061	-0.052	-0.671	-7.996	32.349	93.75	10.76	109.32	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.199	WT901BLE68(801231B9234C)	-0.176	1.048	-0.090	3.296	-7.996	38.269	93.71	10.02	109.14	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.245	WT901BLE68(801231B9234C)	-0.179	1.038	-0.117	8.911	-8.545	44.678	93.80	9.16	108.95	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.245	WT901BLE68(801231B9234C)	-0.197	1.004	-0.138	14.038	-16.663	49.805	93.92	8.24	108.63	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.274	WT901BLE68(801231B9234C)	-0.244	1.007	-0.130	17.395	-16.907	48.157	94.19	7.30	108.28	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.274	WT901BLE68(801231B9234C)	-0.289	1.013	-0.133	21.240	-26.306	48.279	94.53	6.41	107.79	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.306	WT901BLE68(801231B9234C)	-0.260	0.997	-0.131	22.034	-40.833	48.523	94.89	5.56	107.05	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.306	WT901BLE68(801231B9234C)	-0.198	0.954	-0.111	22.339	-60.730	47.180	95.24	4.78	105.97	32.928	-37.730	12.936	0.45090	0.35934	0.63980	0.50803	21.0	13111	100
2025-5-25 10:41:23.365	WT901BLE68(801231B9234C)	-0.155	0.931	-0.100	20.569	-78.003	38.147	95.55	4.19	104.53	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.365	WT901BLE68(801231B9234C)	-0.146	0.917	-0.107	18.677	-80.811	25.635	95.82	3.85	102.96	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.397	WT901BLE68(801231B9234C)	-0.148	0.914	-0.120	15.198	-69.885	12.207	96.07	3.76	101.55	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.397	WT901BLE68(801231B9234C)	-0.125	0.898	-0.128	9.949	-50.964	-0.122	96.23	3.91	100.50	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.455	WT901BLE68(801231B9234C)	-0.115	0.883	-0.133	5.249	-32.288	-8.606	96.31	4.20	99.83	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.455	WT901BLE68(801231B9234C)	-0.122	0.880	-0.138	0.854	-13.000	-15.198	96.33	4.58	99.54	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.486	WT901BLE68(801231B9234C)	-0.133	0.884	-0.127	-2.380	4.028	-17.517	96.31	4.98	99.60	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.486	WT901BLE68(801231B9234C)	-0.143	0.872	-0.115	-5.859	15.991	-18.738	96.25	5.38	99.93	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.517	WT901BLE68(801231B9234C)	-0.138	0.879	-0.076	-10.559	25.146	-19.043	96.12	5.75	100.46	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.517	WT901BLE68(801231B9234C)	-0.104	0.861	-0.060	-17.639	29.175	-20.325	95.89	6.12	101.10	32.928	-37.730	12.936	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.575	WT901BLE68(801231B9234C)	-0.089	0.834	-0.091	-22.766	33.691	-21.545	95.53	6.52	101.82	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.575	WT901BLE68(801231B9234C)	-0.157	0.831	-0.117	-23.438	47.852	-19.409	95.16	6.87	102.73	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.604	WT901BLE68(801231B9234C)	-0.214	0.844	-0.120	-22.217	58.960	-15.137	94.85	7.12	103.88	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.604	WT901BLE68(801231B9234C)	-0.207	0.859	-0.121	-20.569	55.542	-9.094	94.59	7.26	105.06	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.634	WT901BLE68(801231B9234C)	-0.132	0.869	-0.128	-19.043	41.504	-2.991	94.33	7.33	106.00	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.634	WT901BLE68(801231B9234C)	-0.135	0.895	-0.150	-15.198	27.283	-0.671	94.10	7.34	106.62	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.696	WT901BLE68(801231B9234C)	-0.151	0.950	-0.150	-8.850	24.475	-0.793	93.98	7.35	107.08	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.696	WT901BLE68(801231B9234C)	-0.158	0.988	-0.135	-3.906	19.958	-1.221	93.96	7.37	107.48	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.727	WT901BLE68(801231B9234C)	-0.153	1.036	-0.120	-0.977	15.625	-3.296	94.01	7.42	107.79	28.420	-41.454	10.388	0.42950	0.44370	0.59766	0.51120	21.0	13111	100
2025-5-25 10:41:23.727	WT901BLE68(801231B9234C)	-0.123	1.053	-0.121	1.282	10.742	-4.944	94.09	7.51	108.00	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.756	WT901BLE68(801231B9234C)	-0.124	1.066	-0.115	4.089	7.019	-5.981	94.20	7.63	108.14	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.756	WT901BLE68(801231B9234C)	-0.160	1.100	-0.108	6.470	5.188	-7.202	94.35	7.77	108.24	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.816	WT901BLE68(801231B9234C)	-0.144	1.137	-0.104	7.751	3.845	-6.470	94.54	7.91	108.31	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.816	WT901BLE68(801231B9234C)	-0.024	1.153	-0.087	7.874	-1.709	-3.418	94.71	8.00	108.32	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.844	WT901BLE68(801231B9234C)	-0.038	1.221	0.021	4.028	7.813	-0.671	94.84	8.04	108.33	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.844	WT901BLE68(801231B9234C)	-0.219	1.249	-0.089	6.226	33.630	-6.348	95.00	8.06	108.81	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.874	WT901BLE68(801231B9234C)	-0.006	1.153	-0.086	-2.930	34.546	1.892	95.10	8.00	109.62	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.874	WT901BLE68(801231B9234C)	0.029	1.060	-0.070	-6.470	2.991	11.047	94.97	7.76	109.84	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.935	WT901BLE68(801231B9234C)	-0.097	1.110	-0.051	0.244	12.085	9.827	94.94	7.51	109.99	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.935	WT901BLE68(801231B9234C)	-0.090	1.063	-0.058	1.343	24.109	4.944	94.97	7.31	110.38	28.420	-41.454	10.388	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.963	WT901BLE68(801231B9234C)	-0.103	1.036	-0.072	8.789	30.029	0.000	95.15	7.18	110.95	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.964	WT901BLE68(801231B9234C)	-0.108	1.043	-0.086	12.878	29.236	2.747	95.42	7.09	111.56	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.997	WT901BLE68(801231B9234C)	-0.111	1.012	-0.075	13.672	17.090	2.319	95.72	6.95	112.00	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:23.997	WT901BLE68(801231B9234C)	-0.147	1.012	-0.063	11.536	-0.244	4.028	95.97	6.88	112.14	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:24.55	WT901BLE68(801231B9234C)	-0.107	0.971	-0.062	11.292	-16.663	-0.488	96.13	6.87	111.94	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:24.55	WT901BLE68(801231B9234C)	-0.098	0.951	-0.058	13.367	-30.334	-5.127	96.29	6.99	111.47	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:24.84	WT901BLE68(801231B9234C)	-0.138	0.942	-0.075	15.442	-38.635	-11.047	96.47	7.24	110.82	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:24.84	WT901BLE68(801231B9234C)	-0.145	0.935	-0.086	15.076	-45.837	-15.686	96.64	7.62	110.06	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:24.116	WT901BLE68(801231B9234C)	-0.109	0.934	-0.084	14.343	-53.589	-17.151	96.78	8.06	109.14	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:24.116	WT901BLE68(801231B9234C)	-0.080	0.915	-0.088	12.878	-59.509	-18.982	96.87	8.56	108.11	29.106	-40.964	12.936	0.43347	0.39722	0.61874	0.52094	21.0	13111	100
2025-5-25 10:41:24.175	WT901BLE68(801231B9234C)	-0.074	0.900	-0.091	11.719	-58.716	-20.813	96.91	9.09	107.03	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.175	WT901BLE68(801231B9234C)	-0.068	0.881	-0.084	9.949	-53.772	-22.644	96.93	9.64	106.04	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.203	WT901BLE68(801231B9234C)	-0.063	0.860	-0.081	8.057	-49.316	-24.353	96.92	10.20	105.14	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.204	WT901BLE68(801231B9234C)	-0.106	0.858	-0.093	5.798	-42.603	-25.269	96.88	10.76	104.36	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.235	WT901BLE68(801231B9234C)	-0.091	0.849	-0.091	1.404	-32.654	-23.132	96.80	11.28	103.75	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.235	WT901BLE68(801231B9234C)	-0.065	0.829	-0.100	-2.380	-26.123	-17.944	96.66	11.68	103.27	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.296	WT901BLE68(801231B9234C)	-0.067	0.838	-0.115	-5.920	-16.052	-12.268	96.48	11.96	102.93	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.296	WT901BLE68(801231B9234C)	-0.059	0.828	-0.110	-9.338	-4.822	-7.080	96.28	12.08	102.79	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.325	WT901BLE68(801231B9234C)	-0.069	0.831	-0.123	-11.108	3.967	-1.526	96.06	12.09	102.82	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.325	WT901BLE68(801231B9234C)	-0.109	0.854	-0.134	-12.817	13.489	4.211	95.87	11.95	103.02	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.354	WT901BLE68(801231B9234C)	-0.138	0.878	-0.141	-13.489	18.250	9.277	95.67	11.69	103.32	29.106	-40.964	12.936	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.355	WT901BLE68(801231B9234C)	-0.149	0.905	-0.156	-13.489	21.790	14.954	95.50	11.33	103.67	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.415	WT901BLE68(801231B9234C)	-0.160	0.911	-0.166	-12.939	24.597	21.057	95.33	10.85	104.07	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.416	WT901BLE68(801231B9234C)	-0.162	0.950	-0.173	-12.512	27.649	26.489	95.20	10.28	104.50	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.444	WT901BLE68(801231B9234C)	-0.141	0.958	-0.163	-9.277	28.503	32.898	95.11	9.59	104.95	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.445	WT901BLE68(801231B9234C)	-0.144	0.967	-0.165	-5.493	25.391	35.400	95.08	8.83	105.36	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.473	WT901BLE68(801231B9234C)	-0.154	0.991	-0.191	-0.549	21.179	36.133	95.13	8.07	105.69	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.474	WT901BLE68(801231B9234C)	-0.165	1.037	-0.212	5.859	17.456	39.917	95.28	7.28	105.91	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.535	WT901BLE68(801231B9234C)	-0.169	1.068	-0.194	10.986	10.071	42.542	95.53	6.43	106.03	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.535	WT901BLE68(801231B9234C)	-0.173	1.097	-0.178	13.977	-4.822	41.016	95.83	5.64	105.89	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.564	WT901BLE68(801231B9234C)	-0.155	1.125	-0.179	16.235	-19.714	38.208	96.15	4.93	105.47	32.928	-38.808	10.780	0.43961	0.40762	0.63080	0.49249	21.0	13111	100
2025-5-25 10:41:24.564	WT901BLE68(801231B9234C)	-0.141	1.145	-0.183	18.188	-27.893	34.912	96.49	4.32	104.84	32.928	-38.808	10.780	0.42279	0.44308	0.60516	0.50851	21.0	13111	100
2025-5-25 10:41:24.597	WT901BLE68(801231B9234C)	-0.139	1.152	-0.172	20.020	-29.541	30.151	96.86	3.82	104.14	32.928	-38.808	10.780	0.42279	0.44308	0.60516	0.50851	21.0	13111	100
2025-5-25 10:41:24.597	WT901BLE68(801231B9234C)	-0.133	1.159	-0.164	20.508	-26.184	24.414	97.26	3.42	103.52	32.928	-38.808	10.780	0.42279	0.44308	0.60516	0.50851	21.0	13111	100
