time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:15:22.659	WT901BLE68(801231B9234C)	-2.646	1.226	0.691	27.771	-107.971	-318.848	53.27	67.77	-12.55	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.702	WT901BLE68(801231B9234C)	-1.710	1.880	0.611	57.373	-173.035	-282.593	37.46	69.94	-30.66	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.702	WT901BLE68(801231B9234C)	-1.234	2.133	0.505	55.664	-82.336	-233.643	23.84	70.41	-46.40	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.753	WT901BLE68(801231B9234C)	-0.951	1.675	0.349	66.833	25.513	-190.491	14.43	71.64	-57.40	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.753	WT901BLE68(801231B9234C)	-0.571	1.448	0.172	110.168	58.350	-140.198	8.83	73.37	-64.93	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.794	WT901BLE68(801231B9234C)	-0.296	1.514	0.190	136.353	44.006	-102.539	5.19	74.75	-71.09	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.794	WT901BLE68(801231B9234C)	-0.052	1.345	0.221	147.034	18.494	-82.642	3.46	75.63	-75.50	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.829	WT901BLE68(801231B9234C)	0.248	1.103	0.112	145.935	-17.395	-70.068	2.46	75.79	-79.17	30.968	-6.272	-24.402	0.80463	0.54111	0.23636	0.06165	22.8	13111	100
2025-5-25 10:15:22.829	WT901BLE68(801231B9234C)	0.487	0.919	-0.080	144.836	-32.532	-46.814	3.00	75.48	-81.15	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.862	WT901BLE68(801231B9234C)	0.541	0.921	-0.111	127.747	-31.921	-22.278	5.46	75.16	-81.05	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.862	WT901BLE68(801231B9234C)	0.431	0.837	-0.072	93.872	-16.663	16.602	9.99	74.92	-78.21	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.906	WT901BLE68(801231B9234C)	0.287	0.836	-0.087	50.903	14.771	69.031	17.55	74.90	-71.44	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.906	WT901BLE68(801231B9234C)	0.201	0.800	-0.089	-7.080	38.025	127.136	28.48	74.65	-60.05	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.950	WT901BLE68(801231B9234C)	-0.138	0.846	-0.007	-51.331	53.162	179.443	41.48	73.45	-45.54	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.950	WT901BLE68(801231B9234C)	-0.929	0.924	0.072	-102.051	64.941	219.727	53.14	70.87	-31.25	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.994	WT901BLE68(801231B9234C)	-2.043	1.225	0.210	-157.227	80.811	242.371	61.63	67.24	-19.00	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:22.994	WT901BLE68(801231B9234C)	-2.278	1.442	0.371	-183.716	129.211	282.593	67.95	62.99	-7.82	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.30	WT901BLE68(801231B9234C)	-2.399	1.146	0.493	-175.903	135.803	339.050	72.59	57.54	1.87	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.30	WT901BLE68(801231B9234C)	-2.491	1.406	0.520	-147.095	245.483	267.944	77.23	52.71	11.48	30.968	-6.272	-24.402	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.63	WT901BLE68(801231B9234C)	-2.433	0.953	0.460	-152.466	291.138	224.976	81.93	48.89	21.70	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.63	WT901BLE68(801231B9234C)	-2.199	0.368	0.397	-115.234	240.173	188.171	85.18	45.51	29.93	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.108	WT901BLE68(801231B9234C)	-1.855	0.067	0.349	-89.050	164.368	165.833	86.91	42.47	35.39	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.109	WT901BLE68(801231B9234C)	-1.474	-0.068	0.269	-75.256	92.773	144.775	87.39	39.80	38.51	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.152	WT901BLE68(801231B9234C)	-1.146	-0.244	0.226	-69.153	47.058	112.488	87.00	37.73	39.93	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.152	WT901BLE68(801231B9234C)	-0.824	-0.329	0.208	-57.495	31.189	81.055	86.45	36.36	40.52	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.196	WT901BLE68(801231B9234C)	-0.582	-0.579	0.215	-42.175	23.438	46.509	86.11	35.69	40.64	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.197	WT901BLE68(801231B9234C)	-0.360	-0.676	0.271	-27.344	21.729	18.982	86.21	35.63	40.55	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.243	WT901BLE68(801231B9234C)	-0.274	-0.886	0.343	-19.470	9.949	-6.348	86.48	36.04	40.22	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.243	WT901BLE68(801231B9234C)	-0.280	-1.125	0.412	-12.146	-16.907	-47.302	86.71	37.18	39.36	28.910	-3.038	-23.324	0.58820	0.41684	0.44250	-0.53323	22.8	13111	100
2025-5-25 10:15:23.267	WT901BLE68(801231B9234C)	-0.102	-1.059	0.362	-8.972	-40.100	-94.666	86.74	39.20	37.92	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.267	WT901BLE68(801231B9234C)	-0.208	-0.953	0.249	22.766	-26.184	-115.417	87.14	41.96	36.45	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.312	WT901BLE68(801231B9234C)	-0.621	-0.768	0.226	56.946	7.019	-142.639	88.85	45.21	35.96	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.313	WT901BLE68(801231B9234C)	-1.416	-0.523	0.262	85.693	22.522	-170.288	91.92	49.02	36.45	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.356	WT901BLE68(801231B9234C)	-2.612	-0.286	0.333	102.173	0.977	-217.529	95.53	53.60	37.12	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.356	WT901BLE68(801231B9234C)	-3.118	-0.081	0.434	87.219	-66.162	-219.360	98.43	58.67	36.90	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.402	WT901BLE68(801231B9234C)	-3.558	0.242	0.575	54.138	-246.765	-222.473	95.27	63.97	30.58	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.402	WT901BLE68(801231B9234C)	-3.092	0.805	0.578	4.883	-342.468	-239.075	81.99	68.87	14.48	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.426	WT901BLE68(801231B9234C)	-1.792	1.075	0.471	-4.333	-382.324	-268.860	57.51	71.59	-11.64	28.910	-3.038	-23.324	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.426	WT901BLE68(801231B9234C)	-1.417	1.507	0.410	62.134	-230.652	-242.859	35.34	71.26	-36.06	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.467	WT901BLE68(801231B9234C)	-1.464	1.374	0.417	64.209	1.831	-216.370	22.97	72.11	-50.16	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.467	WT901BLE68(801231B9234C)	-1.180	1.176	0.245	112.671	152.527	-161.011	16.19	75.36	-58.75	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.513	WT901BLE68(801231B9234C)	-0.726	1.151	0.040	156.677	162.231	-128.418	11.45	79.28	-66.21	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.513	WT901BLE68(801231B9234C)	-0.375	1.020	0.026	182.251	142.761	-84.045	8.26	82.59	-72.57	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.557	WT901BLE68(801231B9234C)	-0.153	0.897	0.035	181.519	132.324	-82.703	3.16	85.56	-80.95	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.557	WT901BLE68(801231B9234C)	0.037	0.870	-0.016	167.542	100.708	-79.590	-15.03	87.86	-102.18	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.582	WT901BLE68(801231B9234C)	0.355	0.871	-0.103	147.278	61.462	-86.853	-59.49	88.51	-149.17	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.582	WT901BLE68(801231B9234C)	0.429	0.918	-0.107	121.399	32.776	-69.580	-88.23	87.79	-179.99	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.626	WT901BLE68(801231B9234C)	0.313	0.837	-0.130	73.792	37.781	-54.016	-102.73	87.12	164.24	29.302	3.626	-18.228	0.71951	0.53650	0.44083	-0.00757	22.8	13111	100
2025-5-25 10:15:23.626	WT901BLE68(801231B9234C)	0.266	0.776	-0.216	-11.047	52.795	-6.287	-122.29	86.80	144.78	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.672	WT901BLE68(801231B9234C)	0.194	0.616	-0.185	-66.162	68.054	35.156	-151.56	86.39	117.00	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.672	WT901BLE68(801231B9234C)	0.060	0.775	-0.194	-105.896	84.412	72.449	178.57	84.92	89.36	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.729	WT901BLE68(801231B9234C)	-0.164	0.697	-0.498	-149.353	85.754	137.573	155.45	82.16	69.30	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.729	WT901BLE68(801231B9234C)	-1.309	0.681	-0.977	-171.021	72.754	206.421	138.18	78.09	55.46	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.760	WT901BLE68(801231B9234C)	-3.807	1.000	-0.733	-193.848	78.613	231.262	126.38	73.05	47.38	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.760	WT901BLE68(801231B9234C)	-3.167	0.797	0.418	-295.471	221.313	408.752	119.58	64.42	45.88	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.784	WT901BLE68(801231B9234C)	-2.140	0.716	0.589	-197.083	83.252	362.793	112.43	56.30	43.45	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.785	WT901BLE68(801231B9234C)	-2.786	1.089	0.681	-169.739	198.303	233.887	109.46	49.95	44.54	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.833	WT901BLE68(801231B9234C)	-2.600	0.621	0.451	-147.400	241.699	133.972	109.65	45.40	49.60	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.833	WT901BLE68(801231B9234C)	-2.116	0.155	0.278	-142.578	164.978	103.271	109.30	42.14	53.76	29.302	3.626	-18.228	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.872	WT901BLE68(801231B9234C)	-1.651	-0.006	0.190	-129.211	72.083	70.923	107.84	40.20	55.78	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.872	WT901BLE68(801231B9234C)	-1.168	-0.303	0.116	-125.671	-12.878	62.927	105.00	39.28	55.79	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.930	WT901BLE68(801231B9234C)	-0.702	-0.535	0.060	-119.934	-70.374	50.842	101.50	38.89	53.94	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.931	WT901BLE68(801231B9234C)	-0.284	-0.737	0.067	-115.784	-79.102	37.964	98.38	38.60	51.00	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.963	WT901BLE68(801231B9234C)	-0.044	-1.008	0.144	-85.876	-68.604	11.292	95.92	38.61	48.34	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:23.963	WT901BLE68(801231B9234C)	0.036	-1.210	0.241	-54.321	-56.519	-30.884	94.44	39.34	46.22	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:24.23	WT901BLE68(801231B9234C)	0.058	-1.216	0.216	-19.775	-44.067	-78.674	93.98	41.05	44.64	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:24.23	WT901BLE68(801231B9234C)	0.019	-1.065	0.123	16.907	-38.452	-108.582	94.53	43.51	43.53	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:24.34	WT901BLE68(801231B9234C)	-0.257	-0.881	0.099	56.519	-36.377	-121.399	96.07	46.36	42.77	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:24.34	WT901BLE68(801231B9234C)	-0.906	-0.649	0.121	104.492	-35.706	-130.127	98.72	49.43	42.34	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:24.75	WT901BLE68(801231B9234C)	-2.541	-0.434	0.121	145.630	-47.363	-161.865	102.37	52.96	42.12	34.104	-5.194	-4.312	0.46329	0.51263	0.51117	-0.51105	22.8	13111	100
2025-5-25 10:15:24.75	WT901BLE68(801231B9234C)	-3.059	-0.293	0.333	128.052	-57.434	-217.468	106.44	57.55	42.23	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.123	WT901BLE68(801231B9234C)	-3.500	0.002	0.700	88.806	-302.795	-194.092	105.73	62.81	37.73	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.123	WT901BLE68(801231B9234C)	-3.487	0.673	0.669	39.429	-426.025	-160.156	91.80	67.81	19.79	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.165	WT901BLE68(801231B9234C)	-1.782	1.216	0.644	-32.715	-420.837	-237.793	67.92	70.97	-6.09	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.165	WT901BLE68(801231B9234C)	-1.348	1.760	0.295	76.416	-251.160	-216.370	45.41	71.33	-30.74	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.189	WT901BLE68(801231B9234C)	-1.168	1.622	0.107	60.120	27.466	-182.983	35.32	72.72	-42.34	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.189	WT901BLE68(801231B9234C)	-0.916	0.607	0.020	86.548	201.111	-104.553	36.05	76.58	-42.73	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.232	WT901BLE68(801231B9234C)	-0.779	1.019	-0.131	150.513	246.216	-78.918	48.94	81.25	-31.74	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.232	WT901BLE68(801231B9234C)	-0.566	0.961	0.010	148.560	199.036	-52.673	78.02	84.14	-4.92	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.278	WT901BLE68(801231B9234C)	-0.377	0.757	0.109	149.963	129.944	-39.673	110.67	84.47	25.50	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.278	WT901BLE68(801231B9234C)	0.057	0.709	0.136	125.549	23.315	-45.288	126.79	84.29	39.64	34.104	-5.194	-4.312	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.330	WT901BLE68(801231B9234C)	0.497	0.676	0.068	98.145	-60.120	-30.396	126.51	84.86	37.83	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.330	WT901BLE68(801231B9234C)	0.782	0.561	-0.057	88.135	-89.233	-32.043	114.75	85.82	24.93	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.367	WT901BLE68(801231B9234C)	0.661	0.469	-0.160	52.856	-75.439	-3.723	98.16	86.10	7.56	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.367	WT901BLE68(801231B9234C)	0.604	0.496	-0.200	-17.090	-0.427	63.293	93.19	84.79	2.99	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.392	WT901BLE68(801231B9234C)	0.355	0.493	-0.287	-46.814	50.659	118.958	98.84	82.02	9.96	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.392	WT901BLE68(801231B9234C)	-0.304	0.795	-0.179	-90.698	58.105	168.579	102.16	78.02	15.19	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.435	WT901BLE68(801231B9234C)	-1.882	1.047	0.147	-171.021	28.442	191.589	100.48	73.38	16.72	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.435	WT901BLE68(801231B9234C)	-2.754	1.462	0.409	-253.296	12.756	154.846	95.88	69.32	17.05	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.480	WT901BLE68(801231B9234C)	-2.091	1.029	0.767	-230.652	-59.753	282.043	90.14	64.08	16.35	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.480	WT901BLE68(801231B9234C)	-2.346	1.223	1.136	-137.878	-49.561	261.902	84.58	57.97	14.14	27.636	6.566	-15.190	0.61813	0.55148	0.51965	-0.20889	22.8	13111	100
2025-5-25 10:15:24.528	WT901BLE68(801231B9234C)	-1.937	1.311	1.103	-149.109	135.803	158.264	84.11	54.12	17.74	27.636	6.566	-15.190	0.69891	0.54245	0.42188	-0.19794	22.8	13111	100
2025-5-25 10:15:24.528	WT901BLE68(801231B9234C)	-1.816	0.549	0.773	-85.388	180.847	141.541	86.29	51.38	23.94	27.636	6.566	-15.190	0.69891	0.54245	0.42188	-0.19794	22.8	13111	100
2025-5-25 10:15:24.549	WT901BLE68(801231B9234C)	-1.741	0.200	0.574	-62.683	190.125	117.249	89.24	49.00	30.19	27.636	6.566	-15.190	0.69891	0.54245	0.42188	-0.19794	22.8	13111	100
2025-5-25 10:15:24.549	WT901BLE68(801231B9234C)	-1.596	-0.006	0.440	-64.575	135.559	115.173	91.03	46.71	35.04	27.636	6.566	-15.190	0.69891	0.54245	0.42188	-0.19794	22.8	13111	100
