time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:12:10.980	WT901BLE68(801231B9234C)	-1.455	-0.360	0.003	-32.166	-76.782	-183.838	83.89	3.06	12.37	10.878	-34.496	-23.814	0.67160	0.72693	0.08768	-0.11276	24.2	13111	100
2025-5-25 10:12:10.981	WT901BLE68(801231B9234C)	-1.644	0.022	0.029	-19.348	-110.229	-224.915	83.72	7.95	9.42	10.878	-34.496	-23.814	0.67160	0.72693	0.08768	-0.11276	24.2	13111	100
2025-5-25 10:12:11.4	WT901BLE68(801231B9234C)	-1.832	0.585	0.083	-20.020	-131.592	-224.854	83.30	13.08	5.89	10.878	-34.496	-23.814	0.67160	0.72693	0.08768	-0.11276	24.2	13111	100
2025-5-25 10:12:11.4	WT901BLE68(801231B9234C)	-2.211	0.967	0.235	-26.489	-145.386	-217.468	82.30	17.84	1.98	10.878	-34.496	-23.814	0.67160	0.72693	0.08768	-0.11276	24.2	13111	100
2025-5-25 10:12:11.47	WT901BLE68(801231B9234C)	-1.980	1.685	0.342	-25.208	-160.278	-224.304	80.72	22.45	-2.38	10.878	-34.496	-23.814	0.67160	0.72693	0.08768	-0.11276	24.2	13111	100
2025-5-25 10:12:11.47	WT901BLE68(801231B9234C)	-1.482	2.511	0.327	-6.592	-177.734	-244.202	78.73	27.04	-7.40	10.878	-34.496	-23.814	0.67160	0.72693	0.08768	-0.11276	24.2	13111	100
2025-5-25 10:12:11.92	WT901BLE68(801231B9234C)	-1.274	2.467	0.370	5.066	-131.287	-268.555	76.65	31.84	-12.36	10.878	-34.496	-23.814	0.67160	0.72693	0.08768	-0.11276	24.2	13111	100
2025-5-25 10:12:11.93	WT901BLE68(801231B9234C)	-0.959	2.481	0.540	25.818	-87.769	-272.095	74.88	36.86	-16.46	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.139	WT901BLE68(801231B9234C)	-0.699	2.477	0.477	45.166	-62.439	-273.315	73.42	41.86	-20.15	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.139	WT901BLE68(801231B9234C)	-0.292	2.265	0.320	58.411	-43.640	-255.798	72.19	46.59	-23.48	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.183	WT901BLE68(801231B9234C)	0.098	1.989	0.191	70.129	-25.940	-233.154	71.30	50.84	-26.35	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.183	WT901BLE68(801231B9234C)	0.266	1.688	0.047	78.491	1.648	-218.933	70.97	54.79	-28.49	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.214	WT901BLE68(801231B9234C)	0.388	1.375	-0.048	90.820	43.152	-207.642	71.90	58.68	-29.21	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.214	WT901BLE68(801231B9234C)	0.481	1.053	-0.117	93.872	71.960	-182.434	74.44	62.33	-28.11	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.251	WT901BLE68(801231B9234C)	0.571	0.814	-0.100	99.426	106.934	-168.030	79.27	65.62	-24.57	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.251	WT901BLE68(801231B9234C)	0.596	0.770	-0.088	88.989	126.526	-153.503	86.54	68.54	-18.30	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.295	WT901BLE68(801231B9234C)	0.453	0.886	-0.118	65.369	151.672	-124.573	96.47	70.52	-8.84	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.295	WT901BLE68(801231B9234C)	0.243	0.934	-0.232	26.489	177.368	-59.326	107.91	70.53	2.89	10.878	-34.496	-23.814	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.340	WT901BLE68(801231B9234C)	0.100	0.899	-0.219	-3.479	166.809	-22.034	117.42	68.97	13.37	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.341	WT901BLE68(801231B9234C)	-0.169	1.005	-0.051	-45.959	122.437	25.146	122.38	66.59	19.86	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.385	WT901BLE68(801231B9234C)	-0.773	1.083	-0.015	-87.891	73.547	80.017	122.60	63.78	22.23	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.385	WT901BLE68(801231B9234C)	-1.740	1.254	-0.190	-134.583	20.447	134.216	119.19	60.63	21.56	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.415	WT901BLE68(801231B9234C)	-2.099	1.013	-0.307	-168.335	-70.313	223.633	112.27	57.05	17.81	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.415	WT901BLE68(801231B9234C)	-1.776	1.341	0.066	-118.103	-94.727	321.777	104.64	51.84	12.22	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.451	WT901BLE68(801231B9234C)	-2.130	1.134	0.630	-81.421	50.720	275.513	100.83	45.73	10.13	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.451	WT901BLE68(801231B9234C)	-2.517	1.206	0.633	-75.439	198.486	165.833	101.06	41.07	13.21	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.499	WT901BLE68(801231B9234C)	-2.285	0.663	0.503	-80.750	233.521	116.943	102.35	37.59	18.28	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.499	WT901BLE68(801231B9234C)	-1.735	0.280	0.283	-80.261	154.846	86.670	102.86	35.10	22.03	28.518	-15.288	-25.284	0.70361	0.60501	0.17422	-0.32925	24.2	13111	100
2025-5-25 10:12:11.545	WT901BLE68(801231B9234C)	-1.335	0.046	0.128	-78.674	80.078	65.186	102.34	33.56	23.69	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.545	WT901BLE68(801231B9234C)	-0.978	-0.194	0.100	-74.829	45.532	43.884	101.39	32.75	24.22	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.567	WT901BLE68(801231B9234C)	-0.622	-0.417	0.122	-58.411	42.175	25.024	100.67	32.44	24.49	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.568	WT901BLE68(801231B9234C)	-0.410	-0.598	0.194	-50.903	39.368	16.846	100.23	32.41	24.73	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.615	WT901BLE68(801231B9234C)	-0.335	-0.778	0.287	-38.025	39.001	2.991	100.15	32.61	25.00	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.615	WT901BLE68(801231B9234C)	-0.301	-0.967	0.335	-25.879	17.761	-29.968	100.35	33.42	25.11	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.654	WT901BLE68(801231B9234C)	-0.333	-1.132	0.342	-1.709	-9.338	-74.280	100.85	35.18	24.90	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.654	WT901BLE68(801231B9234C)	-0.309	-0.926	0.240	20.142	-34.790	-108.765	101.67	37.94	24.36	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.701	WT901BLE68(801231B9234C)	-0.445	-0.760	0.125	42.725	-47.058	-128.174	102.84	41.22	23.70	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.701	WT901BLE68(801231B9234C)	-0.802	-0.607	0.069	74.524	-49.805	-151.611	104.66	44.96	23.20	28.518	-15.288	-25.284	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.745	WT901BLE68(801231B9234C)	-1.447	-0.431	0.013	95.886	-58.838	-177.979	107.21	49.20	23.03	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.745	WT901BLE68(801231B9234C)	-2.661	-0.322	0.060	104.492	-88.806	-200.500	109.87	54.01	22.72	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.770	WT901BLE68(801231B9234C)	-3.419	-0.084	0.234	98.206	-140.869	-214.417	111.81	59.29	21.64	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.770	WT901BLE68(801231B9234C)	-3.622	0.511	0.149	95.947	-239.746	-193.481	109.64	65.06	16.27	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.815	WT901BLE68(801231B9234C)	-2.824	1.032	0.013	49.133	-278.870	-228.821	101.88	70.95	5.91	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.815	WT901BLE68(801231B9234C)	-1.666	1.299	0.055	76.050	-301.575	-243.958	84.06	76.37	-14.31	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.857	WT901BLE68(801231B9234C)	-1.491	1.428	0.204	94.849	-146.057	-236.389	60.54	79.82	-40.34	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.857	WT901BLE68(801231B9234C)	-1.456	1.274	0.311	93.994	23.682	-214.600	42.21	82.96	-60.64	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.903	WT901BLE68(801231B9234C)	-0.888	1.267	0.124	114.380	64.392	-177.612	20.73	85.98	-84.18	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.903	WT901BLE68(801231B9234C)	-0.381	1.216	-0.008	126.343	60.486	-130.249	-16.65	87.45	-123.79	34.888	-20.972	-17.248	0.63055	0.69733	0.32718	-0.09467	24.2	13111	100
2025-5-25 10:12:11.947	WT901BLE68(801231B9234C)	-0.160	1.034	-0.076	128.784	81.116	-99.060	-59.86	87.54	-169.23	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:11.948	WT901BLE68(801231B9234C)	0.010	0.817	-0.072	129.028	103.333	-79.041	-95.65	86.66	152.84	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:11.974	WT901BLE68(801231B9234C)	0.163	0.746	-0.060	119.324	101.440	-57.556	-117.14	85.22	129.41	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:11.974	WT901BLE68(801231B9234C)	0.312	0.755	-0.096	104.614	98.816	-50.110	-129.54	83.57	115.38	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.15	WT901BLE68(801231B9234C)	0.319	0.756	-0.058	74.341	93.445	-41.199	-137.92	81.82	105.90	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.15	WT901BLE68(801231B9234C)	0.207	0.670	-0.019	37.354	93.262	-33.142	-144.83	80.01	98.61	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.59	WT901BLE68(801231B9234C)	0.036	0.745	-0.070	-10.010	85.144	-3.479	-151.85	78.29	92.08	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.59	WT901BLE68(801231B9234C)	-0.120	0.681	-0.083	-68.787	59.021	35.461	-160.89	77.05	84.62	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.114	WT901BLE68(801231B9234C)	-0.615	0.743	-0.006	-115.723	27.405	62.927	-171.16	76.27	76.86	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.114	WT901BLE68(801231B9234C)	-1.523	0.887	-0.171	-182.068	-8.728	92.651	176.48	75.84	68.13	34.888	-20.972	-17.248	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.163	WT901BLE68(801231B9234C)	-2.203	0.926	-0.481	-234.924	-74.829	139.404	160.36	75.84	56.72	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.163	WT901BLE68(801231B9234C)	-2.000	0.723	-0.371	-227.539	-121.460	223.328	137.98	75.37	39.09	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.173	WT901BLE68(801231B9234C)	-2.459	1.282	0.073	-190.125	-19.470	297.607	118.08	71.48	23.23	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.173	WT901BLE68(801231B9234C)	-2.916	0.925	0.612	-168.762	164.063	222.351	113.70	65.80	22.56	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.218	WT901BLE68(801231B9234C)	-2.543	0.381	0.639	-156.067	187.927	147.217	114.21	61.09	27.19	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.218	WT901BLE68(801231B9234C)	-2.042	-0.004	0.536	-128.357	118.835	121.399	113.71	57.63	30.03	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.264	WT901BLE68(801231B9234C)	-1.612	-0.213	0.388	-118.774	47.302	96.497	111.77	55.36	30.66	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.265	WT901BLE68(801231B9234C)	-1.193	-0.308	0.311	-104.004	-1.160	63.843	109.20	54.12	29.87	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.332	WT901BLE68(801231B9234C)	-0.727	-0.354	0.235	-96.863	-46.448	49.377	105.99	53.71	27.88	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.332	WT901BLE68(801231B9234C)	-0.339	-0.498	0.144	-88.989	-57.129	48.401	102.45	53.46	25.19	38.318	-6.468	-19.012	0.39825	0.56168	0.41357	-0.59561	24.2	13111	100
2025-5-25 10:12:12.332	WT901BLE68(801231B9234C)	-0.047	-0.574	0.097	-78.857	-38.452	44.983	99.53	53.20	22.89	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.332	WT901BLE68(801231B9234C)	0.066	-0.877	0.096	-69.336	-7.629	34.424	97.58	52.88	21.56	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.398	WT901BLE68(801231B9234C)	0.085	-0.932	0.140	-41.138	22.095	12.329	97.20	52.95	21.45	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.398	WT901BLE68(801231B9234C)	0.053	-1.030	0.198	-10.986	30.884	-24.902	98.21	53.69	22.24	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.603	WT901BLE68(801231B9234C)	0.051	-1.035	0.201	18.921	19.287	-60.120	100.05	55.24	23.24	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.603	WT901BLE68(801231B9234C)	0.009	-0.914	0.161	45.776	18.066	-78.369	102.78	57.28	24.52	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.603	WT901BLE68(801231B9234C)	-0.229	-0.737	0.101	84.045	34.973	-88.379	107.09	59.44	26.84	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.603	WT901BLE68(801231B9234C)	-0.581	-0.675	0.034	112.610	25.940	-97.595	112.70	61.71	29.94	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.603	WT901BLE68(801231B9234C)	-1.452	-0.686	0.044	133.667	5.188	-88.684	118.80	63.93	33.02	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.604	WT901BLE68(801231B9234C)	-3.977	-0.799	0.217	147.034	38.513	-56.946	125.52	65.44	36.39	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.604	WT901BLE68(801231B9234C)	-4.295	-0.322	-0.101	98.572	-64.026	-35.156	130.62	66.56	38.55	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.604	WT901BLE68(801231B9234C)	-2.677	2.290	-1.038	129.089	-252.991	4.333	126.75	69.79	30.94	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.604	WT901BLE68(801231B9234C)	-2.510	2.077	-0.153	58.838	-177.429	-80.933	117.97	72.82	20.35	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.604	WT901BLE68(801231B9234C)	-2.384	1.583	0.069	107.117	117.981	-181.946	126.36	75.50	26.92	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.622	WT901BLE68(801231B9234C)	-1.253	1.042	0.236	88.684	85.693	-166.260	143.16	75.99	42.57	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.623	WT901BLE68(801231B9234C)	-0.617	0.952	0.157	111.267	-16.052	-134.705	155.52	77.31	53.38	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.667	WT901BLE68(801231B9234C)	-0.415	0.936	0.041	105.774	-35.217	-134.155	166.90	78.76	63.17	38.318	-6.468	-19.012	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.668	WT901BLE68(801231B9234C)	-0.129	0.756	-0.014	116.150	-27.710	-130.432	-179.75	79.70	75.01	38.318	-8.330	-20.678	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.712	WT901BLE68(801231B9234C)	0.089	0.712	0.018	116.455	-34.363	-106.384	-166.93	80.01	86.25	38.318	-8.330	-20.678	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.713	WT901BLE68(801231B9234C)	0.282	0.728	-0.020	103.577	-43.579	-87.524	-156.19	80.23	95.59	38.318	-8.330	-20.678	0.63443	0.61569	0.41339	-0.21777	24.2	13111	100
2025-5-25 10:12:12.735	WT901BLE68(801231B9234C)	0.525	0.769	-0.083	81.421	-47.302	-73.364	-147.22	80.36	103.60	38.318	-8.330	-20.678	0.34552	0.59772	0.46353	-0.55533	24.2	13111	100
2025-5-25 10:12:12.736	WT901BLE68(801231B9234C)	0.677	0.810	-0.065	49.438	-28.442	-54.871	-141.44	80.34	108.93	38.318	-8.330	-20.678	0.34552	0.59772	0.46353	-0.55533	24.2	13111	100
2025-5-25 10:12:12.781	WT901BLE68(801231B9234C)	0.574	0.760	-0.003	4.028	16.357	-35.706	-141.30	79.94	109.42	38.318	-8.330	-20.678	0.34552	0.59772	0.46353	-0.55533	24.2	13111	100
2025-5-25 10:12:12.781	WT901BLE68(801231B9234C)	0.390	0.826	-0.051	-54.199	73.425	7.324	-148.71	78.98	103.24	38.318	-8.330	-20.678	0.34552	0.59772	0.46353	-0.55533	24.2	13111	100
2025-5-25 10:12:12.824	WT901BLE68(801231B9234C)	0.059	0.845	-0.123	-112.915	110.229	43.762	-161.44	77.32	92.85	38.318	-8.330	-20.678	0.34552	0.59772	0.46353	-0.55533	24.2	13111	100
